,,,,"Single-Family Unit (3-BR, 2,000 sf, on 10,000 sq. ft. lot at density of 4 UPA and value of $200,000)",,,,,,,,,,,,,,,,,"Multi-Family Unit (2 bedroom, 1,000 sq. ft. unit, density of 12 UPA; $100,000 value; 7-2"" meters (2 for irrigation) for 240 unit complex)",,,,,,,,,,,,,,,,,"Retail per 1,000 sq. ft. (100,000 sq. ft. shopping center; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Office per 1,000 sq. ft. (100,000 sq. ft. general office building; 0.25 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Industrial per 1,000 sq. ft. (100,000 sq. ft. building; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,
State,County,Jurisdiction,Updated,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,
TN,Rutherford,Smyrna,7/25/06,,"$4,124","$4,124","$1,802",,,,$253,,$569,,,,"$1,500",TN,Rutherford,Smyrna,,"$1,682","$1,682","$1,095",,,,$406,,$181,,,,,TN,Rutherford,Smyrna,,"$3,013","$3,013","$2,438",,,,,,$575,,,,,TN,Rutherford,Smyrna,,"$2,997","$2,997","$2,650",,,,,,$347,,,,,TN,Rutherford,Smyrna,,"$1,830","$1,830","$1,625",,,,,,$205,,,,,
TN,Sumner,Portland,5/1/06,,"$3,065","$3,065",,,,,"$1,228",,,,,"$1,400",$437,TN,Sumner,Portland,,"$1,931","$1,931",,,,,$907,,,,,$700,$324,TN,Sumner,Portland,,,,,,,,,,,,,,,TN,Sumner,Portland,,,,,,,,,,,,,,,TN,Sumner,Portland,,$400,$400,,,,,,,,,,,$400,
TN,Sumner,White House,6/30/06,,"$2,645","$2,645",$381,,,,$396,,$186,$282,,"$1,400",,TN,Sumner,White House,,"$1,492","$1,492",$258,,,,$245,,$115,$174,,$700,,TN,Sumner,White House,,"$2,888","$2,888","$1,550",,,,,,$532,$806,,,,TN,Sumner,White House,,"$1,550","$1,550",$929,,,,,,$247,$374,,,,TN,Sumner,White House,,$977,$977,$278,,,,,,$119,$180,,,$400,
TN,Williamson,Franklin,11/18/06,,"$5,817","$2,537","$1,617","$1,185","$2,095",,,,,,,,$920,TN,Williamson,Franklin,,"$3,980","$1,356",$896,$948,"$1,676",,,,,,,,$460,TN,Williamson,Franklin,,"$5,623","$4,311","$3,541",$474,$838,,,,,,,,$770,TN,Williamson,Franklin,,"$4,798","$3,486","$2,716",$474,$838,,,,,,,,$770,TN,Williamson,Franklin,,"$3,579","$2,267","$1,497",$474,$838,,,,,,,,$770,
TN,Wilson,Wilson Co,2/8/05,,"$3,000","$3,000",,,,,,,,,,"$3,000",,TN,Wilson,Wilson Co,,,,,,,,,,,,,,,TN,Wilson,Wilson Co,,,,,,,,,,,,,,,TN,Wilson,Wilson Co,,,,,,,,,,,,,,,TN,Wilson,Wilson Co,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,Brazos,College Station,1/31/05,,"$1,387",$556,,$550,$281,,$556,,,,,,,TX,Brazos,College Station,,$474,$452,,$16,$6,,$452,,,,,,,TX,Brazos,College Station,,$133,,,$88,$45,,,,,,,,,TX,Brazos,College Station,,$133,,,$88,$45,,,,,,,,,TX,Brazos,College Station,,$133,,,$88,$45,,,,,,,,,
TX,Collin,Allen,6/30/06,,"$2,186",$599,$599,"$1,114",$473,,,,,,,,,TX,Collin,Allen,,"$1,098",$759,$759,$260,$79,,,,,,,,,TX,Collin,Allen,,"$2,363","$2,109","$2,109",$178,$76,,,,,,,,,TX,Collin,Allen,,$859,$605,$605,$178,$76,,,,,,,,,TX,Collin,Allen,,$914,$660,$660,$178,$76,,,,,,,,,
TX,Collin,McKinney,7/5/06,,"$2,560","$1,160","$1,160",$938,$462,,,,,,,,,TX,Collin,McKinney,,$828,$594,$594,$157,$77,,,,,,,,,TX,Collin,McKinney,,"$4,269","$4,101","$2,513",$113,$55,,,,$316,,"$1,272",,,TX,Collin,McKinney,,"$1,457","$1,289","$1,289",$113,$55,,,,,,,,,TX,Collin,McKinney,,$479,$311,$311,$113,$55,,,,,,,,,
TX,Denton,Denton,11/18/06,,"$4,887",,,"$3,155","$1,732",,,,,,,,,TX,Denton,Denton,,"$1,025",,,$736,$289,,,,,,,,,TX,Denton,Denton,,"$1,100",,,$710,$390,,,,,,,,,TX,Denton,Denton,,"$1,100",,,$710,$390,,,,,,,,,TX,Denton,Denton,,"$1,100",,,$710,$390,,,,,,,,,
TX,Tarrant,Arlington,2/5/07,,"$2,633","$1,773",$670,$480,$380,,"$1,103",,,,,,,TX,Tarrant,Arlington,,"$1,932","$1,773",$670,$107,$52,,"$1,103",,,,,,,TX,Tarrant,Arlington,,"$1,635","$1,393","$1,393",$135,$107,,,,,,,,,TX,Tarrant,Arlington,,"$1,495","$1,253","$1,253",$135,$107,,,,,,,,,TX,Tarrant,Arlington,,$715,$473,$473,$135,$107,,,,,,,,,
TX,Tarrant,Colleyville,6/30/06,,"$4,191","$1,776","$1,776","$2,275",$140,,,,,,,,,TX,Tarrant,Colleyville,,"$1,394","$1,230","$1,230",$122,$43,,,,,,,,,TX,Tarrant,Colleyville,,"$9,997","$9,874","$9,874",$91,$32,,,,,,,,,TX,Tarrant,Colleyville,,"$2,166","$2,043","$2,043",$91,$32,,,,,,,,,TX,Tarrant,Colleyville,,$344,$221,$221,$91,$32,,,,,,,,,
TX,Tarrant,Ft. Worth,6/30/06,,$709,,,$524,$185,,,,,,,,,TX,Tarrant,Ft. Worth,,$131,,,$100,$31,,,,,,,,,TX,Tarrant,Ft. Worth,,$107,,,$75,$32,,,,,,,,,TX,Tarrant,Ft. Worth,,$107,,,$75,$32,,,,,,,,,TX,Tarrant,Ft. Worth,,$107,,,$75,$32,,,,,,,,,
TX,Tarrant,Watauga,7/5/06,,"$1,889","$1,180",,$524,$185,"$1,180",,,,,,,,TX,Tarrant,Watauga,,$685,$554,,$100,$31,$554,,,,,,,,TX,Tarrant,Watauga,,"$1,712","$1,605",,$75,$32,"$1,605",,,,,,,,TX,Tarrant,Watauga,,"$1,070",$963,,$75,$32,$963,,,,,,,,TX,Tarrant,Watauga,,"$1,444","$1,337",,$75,$32,"$1,337",,,,,,,,
TX,Williamson,Georgetown,7/5/06,,"$1,425",,,$825,$600,,,,,,,,,TX,Williamson,Georgetown,,"$1,039",,,$684,$355,,,,,,,,,TX,Williamson,Georgetown,,$258,,,$141,$117,,,,,,,,,TX,Williamson,Georgetown,,$258,,,$141,$117,,,,,,,,,TX,Williamson,Georgetown,,$258,,,$141,$117,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Cache,Logan,7/5/06,,"$2,451","$1,258",$669,$258,$935,$77,,,$118,$34,,,$360,UT,Cache,Logan,,"$1,999",$986,$461,$219,$794,$37,,,$100,$28,,,$360,UT,Cache,Logan,,$691,$511,$270,$39,$140,$90,,,$118,$33,,,,UT,Cache,Logan,,$419,$239,$112,$39,$140,$47,,,$62,$18,,,,UT,Cache,Logan,,$362,$183,$59,$39,$140,$79,,,$35,$10,,,,
UT,Davis,Layton,7/8/06,,"$6,570","$5,779","$2,399",$600,$191,"$1,006","$1,873",,$501,,,,,UT,Davis,Layton,,"$4,160","$3,767","$1,508",$248,$145,$487,"$1,381",,$391,,,,,UT,Davis,Layton,,"$4,154","$3,820","$1,823",$144,$190,"$1,342",,,$655,,,,,UT,Davis,Layton,,"$2,885","$2,551",$741,$144,$190,"$1,342",,,$468,,,,,UT,Davis,Layton,,"$2,578","$2,244",$828,$144,$190,"$1,342",,,$74,,,,,
UT,Salt Lake,Draper,7/8/06,,"$8,840","$7,427","$1,749","$1,413",,"$1,161","$3,990",,$310,$218,,,,UT,Salt Lake,Draper,,"$6,084","$5,002","$1,202","$1,082",,"$1,161","$2,463",,$107,$70,,,,UT,Salt Lake,Draper,,"$7,119","$6,907","$5,859",$212,,$371,,,$410,$267,,,,UT,Salt Lake,Draper,,"$3,329","$3,117","$2,331",$212,,$137,,,$542,$107,,,,UT,Salt Lake,Draper,,"$1,796","$1,584","$1,275",$212,,$228,,,$43,$38,,,,
UT,Salt Lake,Sandy City,7/8/06,,"$2,926","$1,740",,"$1,186",,$905,$835,,,,,,,UT,Salt Lake,Sandy City,,$868,$768,,$100,,$301,$467,,,,,,,UT,Salt Lake,Sandy City,,$786,$656,,$130,,$553,$103,,,,,,,UT,Salt Lake,Sandy City,,$519,$389,,$130,,$332,$57,,,,,,,UT,Salt Lake,Sandy City,,$707,$577,,$130,,$553,$24,,,,,,,
UT,Salt Lake,West Jordan City,7/8/06,,"$9,060","$4,176","$1,161","$2,843","$2,041","$1,287","$1,422",,$215,$91,,,,UT,Salt Lake,West Jordan City,,"$6,631","$2,740",$935,"$2,265","$1,626",$429,"$1,133",,$171,$72,,,,UT,Salt Lake,West Jordan City,,"$4,247","$3,638","$2,590",$355,$255,$788,,,$120,$140,,,,UT,Salt Lake,West Jordan City,,"$2,232","$1,623",$910,$355,$255,$473,,,$170,$70,,,,UT,Salt Lake,West Jordan City,,"$1,997","$1,388",$450,$355,$255,$788,,,$110,$40,,,,
UT,Salt Lake,West Valley City,7/11/06,,"$2,515","$2,515",$846,,,$181,"$1,381",,$64,$43,,,,UT,Salt Lake,West Valley City,,"$1,705","$1,705",$514,,,$181,$937,,$44,$29,,,,UT,Salt Lake,West Valley City,,"$1,770","$1,770","$1,343",,,$185,,,$145,$97,,,,UT,Salt Lake,West Valley City,,"$1,509","$1,509","$1,245",,,$111,,,$92,$61,,,,UT,Salt Lake,West Valley City,,"$1,086","$1,086",$815,,,$185,,,$52,$34,,,,
UT,Tooele,Tooele,7/8/06,,"$9,825","$3,990","$1,515","$4,320","$1,515",,"$2,125",,,$350,,,,UT,Tooele,Tooele,,"$3,513","$1,456",,"$1,523",$534,,"$1,250",,,$206,,,,UT,Tooele,Tooele,,$798,$320,,$354,$124,,,,,$320,,,,UT,Tooele,Tooele,,$798,$320,,$354,$124,,,,,$320,,,,UT,Tooele,Tooele,,$798,$320,,$354,$124,,,,,$320,,,,
UT,Utah,Provo,7/8/06,,"$5,171","$1,365",$532,"$2,784","$1,022",,$833,,,,,,,UT,Utah,Provo,,"$1,371","$1,043",$399,$260,$68,,$644,,,,,,,UT,Utah,Provo,,$935,$429,$429,$445,$61,,,,,,,,,UT,Utah,Provo,,"$1,384",$878,$878,$445,$61,,,,,,,,,UT,Utah,Provo,,$709,$203,$203,$445,$61,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,Henrico,Richmond,9/12/05,,"$5,546","$3,046",,"$2,500",,,,,$218,,,"$2,828",,VA,Henrico,Richmond,,$102,,,$102,,,,,,,,,,VA,Henrico,Richmond,,$118,,,$118,,,,,,,,,,VA,Henrico,Richmond,,$118,,,$118,,,,,,,,,,VA,Henrico,Richmond,,$118,,,$118,,,,,,,,,,
VA,Louden,Leesburg,7/8/06,,"$10,964",,,"$4,286","$6,678",,,,,,,,,VA,Louden,Leesburg,,"$8,790",,,"$3,432","$5,358",,,,,,,,,VA,Louden,Leesburg,,,,,varies,varies,,,,,,,,,VA,Louden,Leesburg,,,,,varies,varies,,,,,,,,,VA,Louden,Leesburg,,,,,varies,varies,,,,,,,,,
VA,Stafford,Stafford Co,7/9/06,,"$8,703","$1,603","$1,603","$3,600","$3,500",,,,,,,,,VA,Stafford,Stafford Co,,"$1,395","$1,395","$1,395",,,,,,,,,,,VA,Stafford,Stafford Co,,"$2,036","$2,036","$2,036",,,,,,,,,,,VA,Stafford,Stafford Co,,"$2,606","$2,606","$2,606",,,,,,,,,,,VA,Stafford,Stafford Co,,"$1,510","$1,510","$1,510",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,Chittenden,Burlington,7/9/06,,"$4,033","$4,033",$332,,,,$827,$786,$378,$74,,"$1,636",,VT,Chittenden,Burlington,,"$2,234","$2,234",$166,,,,$631,$393,$189,$37,,$818,,VT,Chittenden,Burlington,,"$1,447","$1,447",$625,,,,$356,,$168,$298,,,,VT,Chittenden,Burlington,,"$1,398","$1,398",$576,,,,$356,,$168,$298,,,,VT,Chittenden,Burlington,,"$1,047","$1,047",$225,,,,$358,,$166,$298,,,,
VT,Chittendon,Williston,7/9/06,,"$11,800","$11,800",$300,,,,$816,,,,,"$10,684",,VT,Chittendon,Williston,,"$4,495","$4,495",$300,,,,$657,,,,,"$3,538",,VT,Chittendon,Williston,,"$1,041","$1,041","$1,041",,,,,,,,,,,VT,Chittendon,Williston,,$447,$447,$447,,,,,,,,,,,VT,Chittendon,Williston,,$294,$294,$294,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,King,King Co,7/9/06,,"$6,041","$6,041","$1,715",,,,,,,,,"$4,326",,WA,King,King Co,,"$2,268","$2,268",$950,,,,,,,,,"$1,318",,WA,King,King Co,,,,varies,,,,,,,,,,,WA,King,King Co,,,,varies,,,,,,,,,,,WA,King,King Co,,,,varies,,,,,,,,,,,
WA,King,Bothell,7/11/06,,"$6,734","$3,438","$2,093","$1,922","$1,374",,"$1,345",,,,,,,WA,King,Bothell,,"$2,710","$2,033","$1,271",$448,$229,,$762,,,,,,,WA,King,Bothell,,"$3,828","$3,300","$3,300",$308,$220,,,,,,,,,WA,King,Bothell,,"$5,008","$4,480","$4,480",$308,$220,,,,,,,,,WA,King,Bothell,,"$3,488","$2,960","$2,960",$308,$220,,,,,,,,,
WA,King,Kirkland,7/11/06,,"$5,958","$2,059",$966,"$2,188","$1,711",$481,$612,,,,,,,WA,King,Kirkland,,"$1,422","$1,016",$586,$292,$114,,$430,,,,,,,WA,King,Kirkland,,"$2,144","$1,520","$1,520",$350,$274,,,,,,,,,WA,King,Kirkland,,"$2,694","$2,070","$2,070",$350,$274,,,,,,,,,WA,King,Kirkland,,"$1,994","$1,370","$1,370",$350,$274,,,,,,,,,
WA,Kitsap,Kitsap Co,7/11/06,,"$1,989","$1,989",$535,,,,$491,,,,,$963,,WA,Kitsap,Kitsap Co,,"$1,145","$1,145",$351,,,,$239,,,,,$555,,WA,Kitsap,Kitsap Co,,$761,$761,$761,,,,,,,,,,,WA,Kitsap,Kitsap Co,,$360,$360,$360,,,,,,,,,,,WA,Kitsap,Kitsap Co,,$180,$180,$180,,,,,,,,,,,
WA,Pierce,Pierce Co,7/11/06,,"$2,440","$2,440",,,,,$300,,,,,"$2,140",,WA,Pierce,Pierce Co,,"$1,280","$1,280",,,,,$150,,,,,"$1,130",,WA,Pierce,Pierce Co,,,,,,,,,,,,,,,WA,Pierce,Pierce Co,,,,,,,,,,,,,,,WA,Pierce,Pierce Co,,,,,,,,,,,,,,,
WA,Skagit,Burlington,7/11/06,,"$6,187","$3,579",$269,,"$2,608",$270,$500,,$150,,,"$2,390",,WA,Skagit,Burlington,,"$5,793","$3,707",$99,,"$2,086",$225,$500,,$254,,,"$2,629",,WA,Skagit,Burlington,,"$1,970","$1,450",$598,,$520,$225,$400,,$227,,,,,WA,Skagit,Burlington,,"$1,610","$1,090",$238,,$520,$225,$400,,$227,,,,,WA,Skagit,Burlington,,"$1,529","$1,009",$157,,$520,$225,$400,,$227,,,,,
WA,Snohomish,Snohomish Co,7/11/06,,"$5,409","$5,409","$2,341",,,,$760,,,,,"$2,308",,WA,Snohomish,Snohomish Co,,"$4,175","$4,175","$1,622",,,,$526,,,,,"$2,027",,WA,Snohomish,Snohomish Co,,"$8,269","$8,269","$8,269",,,,,,,,,,,WA,Snohomish,Snohomish Co,,"$2,121","$2,121","$2,121",,,,,,,,,,,WA,Snohomish,Snohomish Co,,"$1,343","$1,343","$1,343",,,,,,,,,,,
WA,Thurston,Tumwater,7/11/06,,"$5,608","$5,608","$1,083",,,,$564,,$203,,,"$3,759",,WA,Thurston,Tumwater,,"$3,690","$3,690",$703,,,,$372,,$101,,,"$2,515",,WA,Thurston,Tumwater,,"$1,811","$1,811","$1,710",,,,,,$101,,,,,WA,Thurston,Tumwater,,"$2,421","$2,421","$2,320",,,,,,$101,,,,,WA,Thurston,Tumwater,,"$1,631","$1,631","$1,530",,,,,,$101,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WV,Jefferson,Jefferson Co,7/12/06,,"$11,195","$11,195",,,,,$662,,$536,$120,,"$9,877",,WV,Jefferson,Jefferson Co,,"$6,475","$6,475",,,,,$498,,$403,$90,,"$5,484",,WV,Jefferson,Jefferson Co,,"$1,639","$1,639",,,,,,,"$1,467",$172,,,,WV,Jefferson,Jefferson Co,,$555,$555,,,,,,,$497,$58,,,,WV,Jefferson,Jefferson Co,,$290,$290,,,,,,,$260,$30,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI,Dane,Fitchburg,1/26/05,,"$3,460","$2,909",,,$551,,"$2,409",,$500,,,,,WI,Dane,Fitchburg,,"$2,724","$2,573",,,$151,,"$2,073",,$500,,,,,WI,Dane,Fitchburg,,$320,$80,,,$240,,,,$80,,,,,WI,Dane,Fitchburg,,$240,$80,,,$160,,,,$80,,,,,WI,Dane,Fitchburg,,$320,,,,$240,,,,$80,,,,,
WI,Jefferson,Oconomowoc,7/12/06,,"$4,494","$1,437",$91,"$1,020","$2,037",,"$1,154",,$192,,,,,WI,Jefferson,Oconomowoc,,"$1,941","$1,363",$91,$238,$340,,"$1,154",,$118,,,,,WI,Jefferson,Oconomowoc,,"$1,003",,$316,$163,$326,,,,$198,,,,,WI,Jefferson,Oconomowoc,,"$1,003",,$316,$163,$326,,,,$198,,,,,WI,Jefferson,Oconomowoc,,$734,,$155,$163,$326,,,,$90,,,,,
WI,Ozaukee,Cedarburg,7/12/06,,"$5,342","$3,564",,"$1,259",$519,,"$2,147",$646,,$771,,,,WI,Ozaukee,Cedarburg,,"$3,652","$2,089",,"$1,259",$304,,"$1,258",$379,,$452,,,,WI,Ozaukee,Cedarburg,,$311,$196,,$31,$83,,,,,$196,,,,WI,Ozaukee,Cedarburg,,$311,$196,,$31,$83,,,,,$196,,,,WI,Ozaukee,Cedarburg,,$311,$196,,$31,$83,,,,,$196,,,,
WI,St Croix,Hudson,7/12/06,,"$3,386","$2,405",,$616,$365,"$1,071",$822,$512,,,,,,WI,St Croix,Hudson,,"$2,436","$1,443",,$493,$500,$365,$822,$256,,,,,,WI,St Croix,Hudson,,$318,$138,,$113,$67,$138,,,,,,,,WI,St Croix,Hudson,,$318,$138,,$113,$67,$138,,,,,,,,WI,St Croix,Hudson,,$318,$138,,$113,$67,$138,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
